16434.27,30309.91,6.48,1989.11,30.11
10906.67,30996.45,6.44,2011.85,24.99
6376.35,30636.3,8.25,2003.5,25.15
1091.15,28965.44,6.63,1998.16,28.02
22825.23,29248.59,6.53,2005.99,24.39
14394.32,28810.79,6.63,1916.64,27.14
2706.64,29222.49,6.71,2160.12,25.16
15789.19,28952.88,7.06,1950.02,25.07
11775.3,30564.9,6.49,2088.25,25.16
3670.72,30078.64,6.57,1944.76,25.39
10256.6825,29747.39375,6.6375,1998.955,25.76
