9901.29,144892.57,6.45,8570.83,35.08
40802.75,146689.06,7,8107.27,27.78
10402.83,146067.97,6.48,8527,25.4
4775.91,148204.23,8.37,8656.8,26.72
3276.32,146600.05,6.74,8328.53,26.59
12079.59,147414.43,6.54,8522.11,26.19
4643.84,145649.81,7.53,8645.66,27.73
12191.16,147748.46,7.23,8579.79,26.75
4466.62,145083.59,6.74,8422.19,28.7
18384.62,145471.85,7.36,8315.57,26.7
9605.7325,146340.6525,6.9525,8488.96,27.145
