1903.79,88363.96,6.77,4999.07,25.66
5882.3,88736.9,7.29,5021.69,26.87
7055.25,87701.7,8.01,5869.08,27.77
21977.08,87275.77,6.37,5155.47,26.27
18998.07,86564.93,7.32,5014.03,24.94
22956.17,88774.95,6.98,5617.48,26.85
4395.11,86739.05,6.51,4987.48,25.88
7507.25,88592.45,6.61,5128.4,25
11711.66,87146.61,6.47,5116.58,27.56
13319.99,89841.07,9.07,4871.65,25.34
11355.83875,87916.42375,6.995,5130.025,26.17875
